1, 1, 45.721805572509766
11, 1, 51.39573287963867
6, 1, 49.30092239379883
5, 1, 44.93764114379883
13, 1, 44.23221206665039
0, 1, 52.95241165161133
2, 1, 48.14593505859375
14, 1, 46.40030288696289
8, 1, 50.166282653808594
7, 1, 53.192596435546875
3, 1, 44.79534149169922
4, 1, 44.73516082763672
15, 1, 44.37718200683594
10, 1, 47.422386169433594
9, 1, 48.23246383666992
12, 1, 44.47531509399414
11, 2, 44.463623046875
12, 2, 44.36336135864258
15, 2, 44.45572280883789
5, 2, 48.05351638793945
6, 2, 44.59336853027344
0, 2, 47.848140716552734
10, 2, 44.48407745361328
3, 2, 44.795692443847656
9, 2, 44.47477340698242
8, 2, 44.604976654052734
13, 2, 44.28126907348633
1, 2, 45.25956344604492
14, 2, 44.27896499633789
4, 2, 44.61014938354492
7, 2, 44.644779205322266
2, 2, 44.86348342895508
12, 3, 44.352718353271484
1, 3, 45.261024475097656
5, 3, 44.726863861083984
10, 3, 44.66752243041992
3, 3, 44.76527404785156
14, 3, 44.73640060424805
15, 3, 44.37419509887695
2, 3, 44.85508346557617
11, 3, 44.861839294433594
7, 3, 44.67628479003906
6, 3, 44.59650802612305
4, 3, 44.6393928527832
13, 3, 44.22516632080078
0, 3, 45.8160400390625
8, 3, 44.54685974121094
9, 3, 46.03059768676758
8, 4, 44.541996002197266
0, 4, 51.30577850341797
9, 4, 44.44559860229492
6, 4, 44.6016960144043
10, 4, 44.48707962036133
7, 4, 44.64264678955078
4, 4, 44.61066436767578
14, 4, 44.27896499633789
1, 4, 45.36387634277344
12, 4, 44.352718353271484
13, 4, 44.306480407714844
11, 4, 44.380489349365234
2, 4, 44.85459899902344
5, 4, 44.724918365478516
3, 4, 44.761783599853516
15, 4, 44.37419128417969
0, 5, 45.81545639038086
2, 5, 44.85820770263672
12, 5, 44.352718353271484
6, 5, 44.60177993774414
11, 5, 44.38039779663086
1, 5, 45.249053955078125
7, 5, 44.642269134521484
3, 5, 44.764808654785156
14, 5, 44.279056549072266
9, 5, 44.61537170410156
13, 5, 44.22516632080078
15, 5, 44.4608154296875
10, 5, 44.48407745361328
4, 5, 44.60972213745117
8, 5, 44.54388427734375
5, 5, 44.75004196166992
1, 6, 45.2491455078125
6, 6, 44.593711853027344
15, 6, 44.379215240478516
13, 6, 44.235809326171875
3, 6, 44.773258209228516
0, 6, 45.81562423706055
2, 6, 44.8966064453125
9, 6, 44.44561004638672
5, 6, 44.724918365478516
10, 6, 44.4862174987793
7, 6, 44.916812896728516
4, 6, 44.60972213745117
14, 6, 44.279380798339844
12, 6, 44.352718353271484
8, 6, 44.60976028442383
11, 6, 44.3865852355957
5, 7, 44.724971771240234
13, 7, 45.32527542114258
14, 7, 44.27896499633789
3, 7, 44.76300048828125
4, 7, 44.60972595214844
11, 7, 44.388736724853516
0, 7, 45.862064361572266
8, 7, 44.55392074584961
12, 7, 44.35872268676758
2, 7, 44.8546028137207
15, 7, 44.39883041381836
9, 7, 46.5189208984375
1, 7, 45.249053955078125
7, 7, 44.642269134521484
10, 7, 44.49373245239258
6, 7, 44.59336853027344
14, 8, 44.34931182861328
4, 8, 44.61030578613281
0, 8, 45.81545639038086
15, 8, 44.37419509887695
7, 8, 44.64227294921875
2, 8, 44.85666275024414
10, 8, 44.48407745361328
11, 8, 44.38039779663086
8, 8, 44.554290771484375
9, 8, 44.44559860229492
13, 8, 44.242671966552734
3, 8, 46.88915252685547
12, 8, 44.352718353271484
1, 8, 45.249053955078125
5, 8, 44.724918365478516
6, 8, 44.59336853027344
10, 9, 44.73845291137695
0, 9, 45.81545639038086
8, 9, 44.541996002197266
11, 9, 44.38039779663086
6, 9, 44.59336853027344
9, 9, 44.4504280090332
14, 9, 44.27896499633789
13, 9, 44.22516632080078
4, 9, 46.18654251098633
2, 9, 49.49038314819336
15, 9, 44.37419128417969
7, 9, 44.6436767578125
1, 9, 45.25191116333008
12, 9, 44.352718353271484
3, 9, 44.761783599853516
5, 9, 44.724918365478516
0, 10, 45.81545639038086
9, 10, 44.44559860229492
4, 10, 45.66513442993164
14, 10, 44.27896499633789
5, 10, 44.724918365478516
10, 10, 47.03170394897461
3, 10, 45.605735778808594
11, 10, 44.38039779663086
15, 10, 44.37419509887695
8, 10, 44.54199981689453
1, 10, 45.24909591674805
2, 10, 44.8546028137207
12, 10, 46.138336181640625
6, 10, 44.6549072265625
13, 10, 44.22516632080078
7, 10, 44.64227294921875
14, 11, 44.288795471191406
8, 11, 44.541996002197266
13, 11, 44.22516632080078
15, 11, 44.37419891357422
11, 11, 44.38039779663086
0, 11, 45.81545639038086
10, 11, 44.48407745361328
1, 11, 45.249053955078125
5, 11, 44.76498794555664
7, 11, 44.64227294921875
9, 11, 47.181854248046875
12, 11, 44.35387420654297
3, 11, 44.761783599853516
4, 11, 44.60973358154297
2, 11, 44.8546028137207
6, 11, 44.59553909301758
2, 12, 44.8546028137207
9, 12, 44.44563293457031
0, 12, 45.81764602661133
15, 12, 44.37419509887695
4, 12, 44.60972595214844
13, 12, 44.226478576660156
14, 12, 44.27931594848633
10, 12, 44.48407745361328
3, 12, 44.76202392578125
11, 12, 44.38039779663086
12, 12, 44.3808479309082
1, 12, 45.249053955078125
5, 12, 44.724918365478516
8, 12, 44.541996002197266
7, 12, 44.642269134521484
6, 12, 44.596031188964844
15, 13, 44.37419128417969
7, 13, 44.642269134521484
0, 13, 45.81545639038086
6, 13, 44.845855712890625
13, 13, 44.22516632080078
12, 13, 44.352718353271484
9, 13, 44.446861267089844
4, 13, 44.611873626708984
8, 13, 44.54848861694336
2, 13, 44.854671478271484
5, 13, 44.724918365478516
10, 13, 44.484622955322266
11, 13, 44.38277053833008
3, 13, 44.761783599853516
1, 13, 45.24905776977539
14, 13, 44.280094146728516
2, 14, 44.85459899902344
1, 14, 45.24905776977539
11, 14, 44.385372161865234
9, 14, 45.548179626464844
6, 14, 44.59336853027344
13, 14, 44.22516632080078
0, 14, 51.9702262878418
3, 14, 44.762062072753906
4, 14, 44.60972595214844
10, 14, 44.48407745361328
14, 14, 44.27896499633789
15, 14, 44.37419509887695
5, 14, 45.21416091918945
12, 14, 44.352718353271484
8, 14, 48.292720794677734
7, 14, 44.64534378051758
12, 15, 44.40129089355469
10, 15, 44.48407745361328
7, 15, 44.642269134521484
9, 15, 44.46491622924805
1, 15, 45.249053955078125
8, 15, 44.543888092041016
15, 15, 44.37419128417969
11, 15, 44.38039779663086
6, 15, 44.5933723449707
14, 15, 44.27896499633789
5, 15, 44.72509765625
13, 15, 44.22516632080078
3, 15, 44.761783599853516
0, 15, 45.81545639038086
4, 15, 44.609832763671875
2, 15, 44.85459899902344
2, 16, 44.860294342041016
11, 16, 44.38042449951172
13, 16, 44.22516632080078
15, 16, 44.374305725097656
12, 16, 44.352718353271484
10, 16, 44.484806060791016
8, 16, 44.541996002197266
7, 16, 44.642269134521484
1, 16, 45.249053955078125
0, 16, 45.81545639038086
4, 16, 44.60972213745117
6, 16, 44.66883850097656
3, 16, 44.761783599853516
9, 16, 44.446048736572266
14, 16, 44.27896499633789
5, 16, 44.724918365478516
8, 17, 44.541996002197266
10, 17, 44.4995231628418
11, 17, 44.60520935058594
15, 17, 44.40130615234375
2, 17, 44.8546028137207
5, 17, 44.8250732421875
9, 17, 44.44888687133789
4, 17, 44.60976791381836
14, 17, 44.27896499633789
1, 17, 45.24905776977539
7, 17, 44.64268112182617
3, 17, 44.761783599853516
6, 17, 44.59336853027344
13, 17, 44.22516632080078
0, 17, 45.81545639038086
12, 17, 44.352718353271484
9, 18, 44.44559860229492
7, 18, 44.64271926879883
11, 18, 44.38362121582031
3, 18, 46.08708572387695
14, 18, 44.45363998413086
1, 18, 45.249053955078125
13, 18, 44.22516632080078
15, 18, 44.38850021362305
0, 18, 45.81545639038086
10, 18, 44.48407745361328
5, 18, 44.724918365478516
8, 18, 44.541996002197266
2, 18, 46.12242889404297
6, 18, 44.59336853027344
4, 18, 44.60972595214844
12, 18, 44.352718353271484
6, 19, 44.59336853027344
3, 19, 44.761783599853516
0, 19, 45.84536361694336
12, 19, 44.352718353271484
10, 19, 44.48407745361328
11, 19, 44.38039779663086
1, 19, 45.249053955078125
9, 19, 44.44559860229492
5, 19, 44.724918365478516
7, 19, 44.642269134521484
4, 19, 44.60972595214844
13, 19, 44.63982391357422
14, 19, 44.92238998413086
8, 19, 44.541996002197266
15, 19, 44.376983642578125
2, 19, 44.864505767822266
15, 20, 44.37419128417969
11, 20, 44.38039779663086
0, 20, 45.81545639038086
12, 20, 44.352718353271484
10, 20, 44.48407745361328
13, 20, 44.225276947021484
14, 20, 44.27896499633789
5, 20, 44.724918365478516
6, 20, 44.59336853027344
7, 20, 44.642269134521484
3, 20, 44.77782440185547
1, 20, 45.249053955078125
9, 20, 44.44559860229492
4, 20, 44.60993957519531
2, 20, 44.89283752441406
8, 20, 44.54199981689453
2, 21, 44.85460662841797
1, 21, 45.37348175048828
4, 21, 44.60972595214844
13, 21, 44.22516632080078
3, 21, 44.761783599853516
10, 21, 44.48407745361328
12, 21, 44.354862213134766
5, 21, 44.72651290893555
15, 21, 44.384822845458984
0, 21, 45.81545639038086
6, 21, 44.59336853027344
14, 21, 44.27896499633789
9, 21, 44.44559860229492
11, 21, 44.38117980957031
8, 21, 44.541996002197266
7, 21, 45.573577880859375
7, 22, 44.642269134521484
0, 22, 45.81545639038086
10, 22, 44.48408126831055
6, 22, 44.59336853027344
1, 22, 45.25162887573242
3, 22, 44.761783599853516
2, 22, 44.8546028137207
13, 22, 44.231197357177734
15, 22, 44.382774353027344
5, 22, 44.724918365478516
14, 22, 44.27896499633789
12, 22, 44.352718353271484
8, 22, 44.541996002197266
11, 22, 44.38445281982422
9, 22, 44.44699478149414
4, 22, 44.60973358154297
8, 23, 44.541996002197266
12, 23, 44.352718353271484
10, 23, 44.48407745361328
3, 23, 44.76192855834961
14, 23, 44.27896499633789
13, 23, 44.22516632080078
7, 23, 44.642269134521484
1, 23, 45.24905776977539
0, 23, 45.822208404541016
11, 23, 44.38042449951172
15, 23, 44.37444305419922
9, 23, 44.44559860229492
5, 23, 44.73247146606445
6, 23, 46.53697967529297
2, 23, 44.85459899902344
4, 23, 44.61236572265625
5, 24, 44.724918365478516
15, 24, 44.37419509887695
10, 24, 44.484195709228516
3, 24, 44.761783599853516
12, 24, 44.36579132080078
0, 24, 45.81545639038086
4, 24, 46.73483657836914
6, 24, 44.59336853027344
14, 24, 44.27896499633789
2, 24, 44.85459899902344
8, 24, 44.541996002197266
11, 24, 44.38039779663086
7, 24, 44.642269134521484
13, 24, 44.25212860107422
9, 24, 44.44559860229492
1, 24, 45.249053955078125
7, 25, 44.642269134521484
2, 25, 45.09172058105469
5, 25, 44.724918365478516
13, 25, 44.22516632080078
8, 25, 44.54933547973633
0, 25, 45.81545639038086
12, 25, 44.352718353271484
4, 25, 44.880531311035156
3, 25, 44.761783599853516
10, 25, 44.48407745361328
1, 25, 45.249053955078125
9, 25, 44.445621490478516
14, 25, 44.41298294067383
6, 25, 44.59336853027344
15, 25, 44.37421417236328
11, 25, 44.38039779663086
11, 26, 44.38039779663086
14, 26, 44.27909851074219
4, 26, 44.60972213745117
1, 26, 46.161277770996094
2, 26, 44.8546028137207
9, 26, 44.44559860229492
8, 26, 44.541996002197266
12, 26, 44.42890548706055
0, 26, 45.81723403930664
10, 26, 44.57427978515625
5, 26, 45.41155242919922
3, 26, 44.76714324951172
13, 26, 44.22516632080078
15, 26, 44.37425231933594
7, 26, 44.642269134521484
6, 26, 44.862464904785156
14, 27, 44.27925109863281
8, 27, 44.54376983642578
12, 27, 44.352752685546875
9, 27, 44.44559860229492
0, 27, 45.81549072265625
5, 27, 44.724918365478516
4, 27, 44.60972213745117
7, 27, 44.6424446105957
3, 27, 44.930145263671875
11, 27, 44.38044738769531
10, 27, 44.48407745361328
13, 27, 44.22516632080078
15, 27, 44.37419509887695
2, 27, 44.8546028137207
6, 27, 44.82966995239258
1, 27, 45.249053955078125
1, 28, 45.24905776977539
14, 28, 44.27896499633789
4, 28, 44.60972213745117
6, 28, 44.59468078613281
5, 28, 44.73025131225586
13, 28, 44.22702407836914
9, 28, 44.44559860229492
0, 28, 45.81545639038086
2, 28, 44.8546028137207
8, 28, 44.541996002197266
7, 28, 44.642269134521484
11, 28, 44.380409240722656
10, 28, 44.48407745361328
12, 28, 44.81692123413086
15, 28, 44.37419509887695
3, 28, 44.761783599853516
4, 29, 44.61484146118164
14, 29, 44.27896499633789
9, 29, 44.44559860229492
11, 29, 44.38039779663086
1, 29, 45.249053955078125
6, 29, 44.59336853027344
15, 29, 44.37419128417969
3, 29, 44.761783599853516
10, 29, 44.48407745361328
7, 29, 44.642269134521484
13, 29, 44.22516632080078
12, 29, 44.352718353271484
0, 29, 45.81545639038086
8, 29, 44.541996002197266
2, 29, 44.85459899902344
5, 29, 44.724918365478516
6, 30, 44.59336853027344
11, 30, 44.38039779663086
4, 30, 44.60972595214844
12, 30, 44.352718353271484
3, 30, 45.99333190917969
7, 30, 44.642269134521484
15, 30, 44.37419128417969
1, 30, 45.24905776977539
5, 30, 44.724918365478516
0, 30, 45.81545639038086
13, 30, 44.22516632080078
10, 30, 44.504051208496094
9, 30, 44.44559860229492
2, 30, 47.21038055419922
8, 30, 44.54199981689453
14, 30, 44.68132781982422
2, 31, 44.8546028137207
7, 31, 44.642269134521484
1, 31, 45.249053955078125
8, 31, 44.541996002197266
10, 31, 44.48407745361328
4, 31, 44.60972595214844
12, 31, 44.352718353271484
14, 31, 44.282100677490234
15, 31, 45.852867126464844
11, 31, 44.38039779663086
9, 31, 44.44559860229492
5, 31, 44.72603988647461
13, 31, 44.22516632080078
3, 31, 44.76639938354492
6, 31, 44.5933952331543
0, 31, 45.81545639038086
10, 32, 44.48407745361328
12, 32, 44.353458404541016
11, 32, 44.38039779663086
14, 32, 44.27896499633789
1, 32, 45.24905776977539
4, 32, 44.60972213745117
5, 32, 44.724918365478516
13, 32, 44.23503875732422
6, 32, 44.59336853027344
7, 32, 44.642269134521484
0, 32, 45.81545639038086
8, 32, 44.57209777832031
15, 32, 44.37419128417969
2, 32, 44.854793548583984
9, 32, 44.44559860229492
3, 32, 44.761783599853516
14, 33, 44.27935028076172
9, 33, 44.44559860229492
12, 33, 44.35276794433594
2, 33, 44.85517120361328
10, 33, 44.484161376953125
1, 33, 45.249053955078125
11, 33, 44.38051223754883
7, 33, 44.642269134521484
5, 33, 44.724918365478516
0, 33, 45.81545639038086
13, 33, 44.241207122802734
8, 33, 44.54199981689453
6, 33, 44.616615295410156
4, 33, 44.60972595214844
15, 33, 44.37419509887695
3, 33, 44.761783599853516
4, 34, 44.62241744995117
6, 34, 44.59375
14, 34, 44.278968811035156
11, 34, 44.38040542602539
15, 34, 44.37438201904297
7, 34, 44.642269134521484
8, 34, 44.54334259033203
9, 34, 44.44559860229492
10, 34, 47.08909225463867
1, 34, 45.249053955078125
2, 34, 44.8546028137207
5, 34, 45.144378662109375
3, 34, 44.761783599853516
0, 34, 45.81545639038086
13, 34, 44.22516632080078
12, 34, 44.352718353271484
8, 35, 44.27959442138672
7, 35, 44.29484939575195
9, 35, 43.91917419433594
13, 35, 43.40428924560547
15, 35, 43.173011779785156
14, 35, 43.85647964477539
12, 35, 43.778533935546875
11, 35, 43.879295349121094
4, 35, 44.542625427246094
5, 35, 44.541656494140625
1, 35, 44.985260009765625
0, 35, 45.33023452758789
2, 35, 44.75611877441406
6, 35, 44.51373291015625
10, 35, 43.80423355102539
3, 35, 44.503517150878906
12, 36, 44.352718353271484
4, 36, 44.60972213745117
9, 36, 44.44559860229492
1, 36, 45.24910354614258
8, 36, 44.54258346557617
2, 36, 44.85478210449219
5, 36, 44.724918365478516
6, 36, 44.59805679321289
13, 36, 44.22516632080078
14, 36, 44.27896499633789
10, 36, 44.48407745361328
0, 36, 45.81545639038086
7, 36, 44.642269134521484
15, 36, 44.37419128417969
3, 36, 44.76182174682617
11, 36, 44.38039779663086
5, 37, 44.724918365478516
11, 37, 44.9050178527832
13, 37, 44.22516632080078
2, 37, 44.85459899902344
4, 37, 44.60972595214844
14, 37, 44.27896499633789
9, 37, 44.44559860229492
15, 37, 44.37419509887695
10, 37, 44.48407745361328
7, 37, 44.642269134521484
3, 37, 44.761783599853516
0, 37, 45.81546401977539
12, 37, 44.352718353271484
1, 37, 45.249053955078125
8, 37, 44.541996002197266
6, 37, 44.59336853027344
2, 38, 44.8546028137207
8, 38, 44.541996002197266
3, 38, 44.76181411743164
9, 38, 44.44559860229492
4, 38, 44.60972213745117
15, 38, 44.37516784667969
5, 38, 44.72661590576172
6, 38, 44.59336853027344
14, 38, 44.27896499633789
7, 38, 44.64262008666992
12, 38, 44.352718353271484
1, 38, 45.249359130859375
11, 38, 44.38039779663086
10, 38, 44.48617172241211
13, 38, 44.22516632080078
0, 38, 45.81545639038086
1, 39, 45.249053955078125
11, 39, 44.380428314208984
3, 39, 44.761783599853516
7, 39, 44.642269134521484
9, 39, 44.44559860229492
13, 39, 45.064491271972656
5, 39, 44.724918365478516
12, 39, 44.352718353271484
6, 39, 44.59336853027344
10, 39, 44.48407745361328
4, 39, 44.610633850097656
0, 39, 45.81545639038086
2, 39, 44.8546028137207
15, 39, 44.37517166137695
8, 39, 46.11831283569336
14, 39, 44.279258728027344
5, 40, 44.724918365478516
4, 40, 44.60972213745117
3, 40, 44.761783599853516
12, 40, 44.352718353271484
0, 40, 45.81545639038086
15, 40, 44.378170013427734
14, 40, 44.27896499633789
13, 40, 44.22516632080078
1, 40, 45.24920654296875
7, 40, 44.642269134521484
8, 40, 44.541996002197266
9, 40, 44.44559860229492
10, 40, 44.4841423034668
6, 40, 44.59821701049805
2, 40, 44.8546028137207
11, 40, 44.38039779663086
